,width,height,file_name,license,flickr_url,coco_url,date_captured,category_id,area,bbox,iscrowd,id
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,4,2687.86,"[58.7, 464.3, 52.6, 51.1]",0,1897
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,1,172833.57,"[57.9, 466.3, 404.1, 427.7]",0,1898
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,5,4689.44,"[346.9, 559.4, 63.2, 74.2]",0,1899
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,5,3192.38,"[265.4, 579.0, 58.9, 54.2]",0,1900
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,5,7244.55,"[307.0, 569.6, 94.7, 76.5]",0,1901
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,5,4878.46,"[253.7, 538.4, 70.6, 69.1]",0,1902
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,5,871.35,"[328.6, 691.5, 18.5, 47.1]",0,1903
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,5,1747.96,"[343.9, 662.7, 35.6, 49.1]",0,1904
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,5,5521.09,"[174.0, 617.3, 69.1, 79.9]",0,1905
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,5,1100.88,"[314.7, 798.5, 26.4, 41.7]",0,1906
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,5,6571.88,"[260.3, 746.3, 68.6, 95.8]",0,1907
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,5,3611.88,"[192.0, 692.5, 50.8, 71.1]",0,1908
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,5,17465.4,"[217.1, 616.0, 125.2, 139.5]",0,1909
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,0,1688.18,"[317.0, 659.3, 30.2, 55.9]",0,1910
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,0,1085.04,"[157.2, 694.2, 39.6, 27.4]",0,1911
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,5,1960.14,"[210.5, 738.9, 54.6, 35.9]",0,1912
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,0,3955.52,"[214.1, 723.0, 52.6, 75.2]",0,1913
384,1024,1024,train/0384.jpg,0,NaN,NaN,2020-12-26 20:05:35,1,1545.6,"[94.5, 464.6, 36.8, 42.0]",0,1914
385,1024,1024,train/0385.jpg,0,NaN,NaN,2021-01-01 14:42:18,6,22414.23,"[206.0, 429.0, 114.3, 196.1]",0,1915
385,1024,1024,train/0385.jpg,0,NaN,NaN,2021-01-01 14:42:18,6,70028.14,"[261.1, 459.9, 247.1, 283.4]",0,1916
385,1024,1024,train/0385.jpg,0,NaN,NaN,2021-01-01 14:42:18,1,358078.08,"[237.7, 139.9, 523.2, 684.4]",0,1917
385,1024,1024,train/0385.jpg,0,NaN,NaN,2021-01-01 14:42:18,0,9238.53,"[690.3, 634.6, 77.7, 118.9]",0,1918
386,1024,1024,train/0386.jpg,0,NaN,NaN,2021-01-13 12:27:44,7,191966.7,"[0.0, 694.2, 582.6, 329.5]",0,1919
386,1024,1024,train/0386.jpg,0,NaN,NaN,2021-01-13 12:27:44,7,155373.46,"[600.9, 656.3, 422.9, 367.4]",0,1920
386,1024,1024,train/0386.jpg,0,NaN,NaN,2021-01-13 12:27:44,7,123187.68,"[841.9, 0.0, 181.8, 677.6]",0,1921
386,1024,1024,train/0386.jpg,0,NaN,NaN,2021-01-13 12:27:44,6,298208.9,"[160.3, 494.7, 732.7, 407.0]",0,1922
386,1024,1024,train/0386.jpg,0,NaN,NaN,2021-01-13 12:27:44,0,10352.72,"[265.7, 624.4, 111.2, 93.1]",0,1923
386,1024,1024,train/0386.jpg,0,NaN,NaN,2021-01-13 12:27:44,6,217709.76,"[121.4, 343.7, 752.8, 289.2]",0,1924
387,1024,1024,train/0387.jpg,0,NaN,NaN,2021-01-05 11:37:35,7,216156.6,"[116.8, 160.8, 485.2, 445.5]",0,1925
387,1024,1024,train/0387.jpg,0,NaN,NaN,2021-01-05 11:37:35,1,206445.6,"[387.4, 279.4, 424.0, 486.9]",0,1926
387,1024,1024,train/0387.jpg,0,NaN,NaN,2021-01-05 11:37:35,1,24285.2,"[501.2, 625.5, 222.8, 109.0]",0,1927
388,1024,1024,train/0388.jpg,0,NaN,NaN,2021-01-02 03:16:34,9,215561.4,"[230.6, 592.8, 518.8, 415.5]",0,1928
388,1024,1024,train/0388.jpg,0,NaN,NaN,2021-01-02 03:16:34,9,158283.45,"[421.6, 142.5, 339.3, 466.5]",0,1929
388,1024,1024,train/0388.jpg,0,NaN,NaN,2021-01-02 03:16:34,9,25867.51,"[213.7, 654.0, 139.9, 184.9]",0,1930
388,1024,1024,train/0388.jpg,0,NaN,NaN,2021-01-02 03:16:34,9,388218.0,"[212.3, 74.4, 445.0, 872.4]",0,1931
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,5,41471.45,"[46.7, 0.0, 107.3, 386.5]",0,1932
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,1,102180.72,"[52.8, 133.6, 207.6, 492.2]",0,1933
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,5,27391.98,"[190.6, 126.2, 102.9, 266.2]",0,1934
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,1,5737.5,"[722.6, 367.5, 45.0, 127.5]",0,1935
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,1,80035.36,"[751.1, 234.9, 272.6, 293.6]",0,1936
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,7,14623.2,"[915.6, 111.0, 108.0, 135.4]",0,1937
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,5,4601.58,"[942.4, 219.2, 81.3, 56.6]",0,1938
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,5,5973.56,"[866.5, 223.0, 98.9, 60.4]",0,1939
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,5,5458.7,"[974.2, 271.7, 49.4, 110.5]",0,1940
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,1,7814.61,"[909.2, 269.2, 84.3, 92.7]",0,1941
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,0,10265.13,"[816.1, 613.6, 200.1, 51.3]",0,1942
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,1,21087.8,"[915.0, 448.5, 108.7, 194.0]",0,1943
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,0,4407.48,"[864.2, 564.8, 92.4, 47.7]",0,1944
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,1,45995.04,"[820.8, 640.8, 202.8, 226.8]",0,1945
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,1,8205.84,"[846.6, 674.0, 78.6, 104.4]",0,1946
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,1,8641.44,"[880.8, 746.7, 81.6, 105.9]",0,1947
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,1,3598.35,"[936.3, 749.5, 74.5, 48.3]",0,1948
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,2,2705.86,"[794.1, 766.2, 70.1, 38.6]",0,1949
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,2,2821.66,"[797.5, 754.8, 73.1, 38.6]",0,1950
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,2,6444.22,"[801.9, 696.6, 76.9, 83.8]",0,1951
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,7,80245.77,"[599.0, 493.0, 265.1, 302.7]",0,1952
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,7,2485.12,"[759.9, 488.6, 70.4, 35.3]",0,1953
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,7,80068.45,"[144.6, 318.2, 269.5, 297.1]",0,1954
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,7,6244.4,"[238.7, 372.3, 116.5, 53.6]",0,1955
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,7,148580.82,"[283.4, 292.1, 442.6, 335.7]",0,1956
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,5,5151.25,"[338.6, 325.8, 158.5, 32.5]",0,1957
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,7,119384.72,"[418.5, 625.8, 322.4, 370.3]",0,1958
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,7,7295.4,"[588.2, 613.6, 126.0, 57.9]",0,1959
389,1024,1024,train/0389.jpg,0,NaN,NaN,2021-01-03 16:58:00,5,11526.46,"[513.4, 352.3, 133.1, 86.6]",0,1960
390,1024,1024,train/0390.jpg,0,NaN,NaN,2020-12-28 15:29:36,7,339569.46,"[199.7, 228.2, 701.3, 484.2]",0,1961
391,1024,1024,train/0391.jpg,0,NaN,NaN,2020-12-30 14:53:54,1,29770.62,"[322.9, 255.1, 209.8, 141.9]",0,1962
391,1024,1024,train/0391.jpg,0,NaN,NaN,2020-12-30 14:53:54,0,8288.08,"[523.8, 254.5, 98.2, 84.4]",0,1963
391,1024,1024,train/0391.jpg,0,NaN,NaN,2020-12-30 14:53:54,4,23471.58,"[396.9, 265.5, 174.9, 134.2]",0,1964
391,1024,1024,train/0391.jpg,0,NaN,NaN,2020-12-30 14:53:54,0,55581.24,"[366.2, 237.3, 171.6, 323.9]",0,1965
391,1024,1024,train/0391.jpg,0,NaN,NaN,2020-12-30 14:53:54,4,65612.82,"[536.2, 322.1, 275.8, 237.9]",0,1966
391,1024,1024,train/0391.jpg,0,NaN,NaN,2020-12-30 14:53:54,1,27995.99,"[546.7, 251.0, 152.9, 183.1]",0,1967
391,1024,1024,train/0391.jpg,0,NaN,NaN,2020-12-30 14:53:54,5,71260.2,"[265.8, 383.1, 366.0, 194.7]",0,1968
391,1024,1024,train/0391.jpg,0,NaN,NaN,2020-12-30 14:53:54,2,55990.35,"[263.8, 565.9, 198.9, 281.5]",0,1969
391,1024,1024,train/0391.jpg,0,NaN,NaN,2020-12-30 14:53:54,1,134130.48,"[390.0, 497.5, 303.6, 441.8]",0,1970
391,1024,1024,train/0391.jpg,0,NaN,NaN,2020-12-30 14:53:54,1,8891.11,"[679.8, 442.4, 71.3, 124.7]",0,1971
391,1024,1024,train/0391.jpg,0,NaN,NaN,2020-12-30 14:53:54,1,8724.76,"[439.8, 562.1, 86.9, 100.4]",0,1972
391,1024,1024,train/0391.jpg,0,NaN,NaN,2020-12-30 14:53:54,5,5705.44,"[671.8, 553.2, 67.6, 84.4]",0,1973
392,1024,1024,train/0392.jpg,0,NaN,NaN,2020-12-23 11:40:28,5,544811.1,"[75.2, 150.9, 853.0, 638.7]",0,1974
392,1024,1024,train/0392.jpg,0,NaN,NaN,2020-12-23 11:40:28,2,305726.86,"[286.8, 417.5, 568.9, 537.4]",0,1975
393,1024,1024,train/0393.jpg,0,NaN,NaN,2020-12-30 14:35:53,5,120336.56,"[310.9, 309.6, 373.6, 322.1]",0,1976
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,412.83,"[907.9, 341.1, 13.9, 29.7]",0,1977
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,1711.2,"[797.5, 263.6, 37.2, 46.0]",0,1978
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,1338.82,"[424.0, 858.4, 51.1, 26.2]",0,1979
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,4140.18,"[606.5, 246.3, 73.8, 56.1]",0,1980
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,18158.25,"[506.6, 225.3, 102.3, 177.5]",0,1981
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,23936.52,"[86.3, 391.1, 181.2, 132.1]",0,1982
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,9299.07,"[267.2, 405.3, 102.3, 90.9]",0,1983
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,1970.74,"[369.4, 454.3, 46.7, 42.2]",0,1984
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,1856.66,"[356.6, 424.4, 48.1, 38.6]",0,1985
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,10317.78,"[366.1, 385.3, 115.8, 89.1]",0,1986
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,5,22479.16,"[90.1, 299.7, 217.4, 103.4]",0,1987
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,4993.66,"[271.9, 831.0, 74.2, 67.3]",0,1988
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,12699.27,"[182.9, 766.5, 134.1, 94.7]",0,1989
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,11798.82,"[214.7, 705.0, 111.1, 106.2]",0,1990
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,4044.84,"[832.0, 459.2, 91.1, 44.4]",0,1991
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,25546.1,"[670.8, 233.9, 133.4, 191.5]",0,1992
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,26140.19,"[798.1, 279.4, 127.7, 204.7]",0,1993
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,20636.64,"[911.2, 567.9, 112.4, 183.6]",0,1994
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,20029.98,"[923.4, 368.8, 100.2, 199.9]",0,1995
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,1684.32,"[777.8, 469.3, 48.4, 34.8]",0,1996
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,33978.75,"[698.6, 341.8, 266.5, 127.5]",0,1997
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,1923.74,"[751.7, 647.9, 63.7, 30.2]",0,1998
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,3810.0,"[776.5, 623.7, 127.0, 30.0]",0,1999
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,15939.75,"[674.2, 576.8, 200.5, 79.5]",0,2000
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,35877.94,"[542.1, 385.0, 175.7, 204.2]",0,2001
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,21857.2,"[694.2, 731.9, 212.0, 103.1]",0,2002
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,6930.65,"[486.9, 827.2, 142.9, 48.5]",0,2003
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,3357.9,"[520.5, 805.8, 73.8, 45.5]",0,2004
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,4137.66,"[630.2, 803.8, 76.2, 54.3]",0,2005
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,11057.54,"[560.4, 762.7, 184.6, 59.9]",0,2006
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,4515.8,"[864.2, 666.2, 67.4, 67.0]",0,2007
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,30802.2,"[710.8, 647.1, 215.4, 143.0]",0,2008
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,39441.71,"[824.6, 484.3, 199.1, 198.1]",0,2009
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,48411.05,"[616.3, 419.6, 248.9, 194.5]",0,2010
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,26012.14,"[424.0, 393.7, 186.2, 139.7]",0,2011
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,49486.8,"[240.4, 235.7, 244.5, 202.4]",0,2012
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,37142.85,"[387.4, 264.6, 289.5, 128.3]",0,2013
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,26047.18,"[304.4, 722.8, 157.1, 165.8]",0,2014
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,9507.92,"[435.1, 786.3, 125.6, 75.7]",0,2015
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,4875.76,"[254.0, 653.0, 103.3, 47.2]",0,2016
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,16743.42,"[357.6, 629.3, 111.4, 150.3]",0,2017
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,28425.6,"[79.6, 627.0, 197.4, 144.0]",0,2018
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,14323.25,"[297.7, 565.3, 117.5, 121.9]",0,2019
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,9266.66,"[232.0, 473.4, 122.9, 75.4]",0,2020
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,50851.8,"[77.9, 499.3, 258.0, 197.1]",0,2021
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,64942.4,"[445.6, 590.0, 296.0, 219.4]",0,2022
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,41953.81,"[314.6, 475.4, 226.9, 184.9]",0,2023
394,1024,1024,train/0394.jpg,0,NaN,NaN,2020-12-28 08:54:08,3,55098.12,"[387.7, 457.4, 281.4, 195.8]",0,2024
395,1024,1024,train/0395.jpg,0,NaN,NaN,2020-12-22 09:12:22,5,334745.54,"[313.3, 158.9, 468.7, 714.2]",0,2025
396,1024,1024,train/0396.jpg,0,NaN,NaN,2021-01-07 08:37:08,1,10691.1,"[62.0, 230.6, 169.7, 63.0]",0,2026
396,1024,1024,train/0396.jpg,0,NaN,NaN,2021-01-07 08:37:08,1,127036.08,"[225.5, 113.3, 456.8, 278.1]",0,2027
397,1024,1024,train/0397.jpg,0,NaN,NaN,2021-04-28 08:05:42,3,278230.68,"[61.6, 472.1, 889.2, 312.9]",0,2028
397,1024,1024,train/0397.jpg,0,NaN,NaN,2021-04-28 08:05:42,3,202015.47,"[431.7, 216.6, 591.9, 341.3]",0,2029
398,1024,1024,train/0398.jpg,0,NaN,NaN,2021-01-10 15:04:52,5,124831.44,"[481.2, 278.4, 337.2, 370.2]",0,2030
398,1024,1024,train/0398.jpg,0,NaN,NaN,2021-01-10 15:04:52,1,42365.15,"[512.6, 452.9, 273.5, 154.9]",0,2031
398,1024,1024,train/0398.jpg,0,NaN,NaN,2021-01-10 15:04:52,0,37103.54,"[619.9, 133.3, 115.3, 321.8]",0,2032
398,1024,1024,train/0398.jpg,0,NaN,NaN,2021-01-10 15:04:52,0,27713.64,"[127.7, 332.0, 188.4, 147.1]",0,2033
398,1024,1024,train/0398.jpg,0,NaN,NaN,2021-01-10 15:04:52,7,48885.76,"[0.0, 0.0, 173.6, 281.6]",0,2034
398,1024,1024,train/0398.jpg,0,NaN,NaN,2021-01-10 15:04:52,7,3631.88,"[0.0, 258.0, 83.3, 43.6]",0,2035
399,1024,1024,train/0399.jpg,0,NaN,NaN,2021-01-01 18:49:20,1,47151.4,"[556.4, 743.6, 172.4, 273.5]",0,2036
399,1024,1024,train/0399.jpg,0,NaN,NaN,2021-01-01 18:49:20,1,1764.64,"[498.5, 887.9, 53.8, 32.8]",0,2037
399,1024,1024,train/0399.jpg,0,NaN,NaN,2021-01-01 18:49:20,1,3350.48,"[325.8, 404.1, 77.2, 43.4]",0,2038
399,1024,1024,train/0399.jpg,0,NaN,NaN,2021-01-01 18:49:20,7,116702.64,"[365.7, 365.2, 334.2, 349.2]",0,2039
400,1024,1024,train/0400.jpg,0,NaN,NaN,2020-12-26 12:30:51,1,71911.17,"[578.8, 0.0, 310.9, 231.3]",0,2040
400,1024,1024,train/0400.jpg,0,NaN,NaN,2020-12-26 12:30:51,0,481657.44,"[121.4, 54.5, 580.8, 829.3]",0,2041
401,1024,1024,train/0401.jpg,0,NaN,NaN,2020-12-26 15:21:24,0,266719.8,"[260.7, 255.0, 397.2, 671.5]",0,2042
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,5,266244.16,"[202.2, 375.9, 624.4, 426.4]",0,2043
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,1,175873.81,"[345.1, 302.7, 529.9, 331.9]",0,2044
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,1,50935.5,"[602.8, 378.7, 189.0, 269.5]",0,2045
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,1,44392.53,"[561.8, 405.8, 209.3, 212.1]",0,2046
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,7,18403.35,"[313.6, 439.6, 178.5, 103.1]",0,2047
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,17126.95,"[415.5, 654.5, 140.5, 121.9]",0,2048
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,13764.72,"[249.6, 650.7, 138.2, 99.6]",0,2049
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,29515.95,"[264.5, 628.1, 306.5, 96.3]",0,2050
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,11409.38,"[258.4, 518.6, 145.9, 78.2]",0,2051
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,1289.68,"[570.2, 702.7, 37.6, 34.3]",0,2052
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,6475.7,"[508.6, 735.7, 159.5, 40.6]",0,2053
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,14677.8,"[231.6, 591.0, 287.8, 51.0]",0,2054
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,15432.04,"[354.2, 457.4, 153.4, 100.6]",0,2055
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,13735.87,"[366.4, 543.5, 166.9, 82.3]",0,2056
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,31880.1,"[267.9, 543.7, 197.4, 161.5]",0,2057
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,2,53060.56,"[496.4, 484.1, 229.6, 231.1]",0,2058
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,5,25134.6,"[474.8, 420.8, 257.0, 97.8]",0,2059
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,20998.99,"[440.9, 623.5, 139.9, 150.1]",0,2060
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,1,40576.5,"[499.1, 496.8, 228.6, 177.5]",0,2061
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,28678.05,"[375.5, 628.3, 197.1, 145.5]",0,2062
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,24819.48,"[575.7, 611.0, 187.6, 132.3]",0,2063
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,1,6582.6,"[0.0, 710.6, 31.8, 207.0]",0,2064
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,18317.67,"[940.4, 769.3, 83.3, 219.9]",0,2065
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,50144.64,"[889.2, 597.1, 134.4, 373.1]",0,2066
402,1024,1024,train/0402.jpg,0,NaN,NaN,2020-12-21 17:29:02,0,2624.48,"[986.1, 637.7, 37.6, 69.8]",0,2067
403,1024,1024,train/0403.jpg,0,NaN,NaN,2020-12-27 17:34:42,0,32641.9,"[533.3, 460.2, 191.0, 170.9]",0,2068
403,1024,1024,train/0403.jpg,0,NaN,NaN,2020-12-27 17:34:42,1,35687.63,"[421.2, 479.5, 212.3, 168.1]",0,2069
403,1024,1024,train/0403.jpg,0,NaN,NaN,2020-12-27 17:34:42,0,50126.17,"[113.8, 531.8, 358.3, 139.9]",0,2070
404,1024,1024,train/0404.jpg,0,NaN,NaN,2020-12-28 18:12:55,6,186235.06,"[325.8, 379.6, 506.9, 367.4]",0,2071
404,1024,1024,train/0404.jpg,0,NaN,NaN,2020-12-28 18:12:55,6,184470.72,"[313.9, 156.1, 543.2, 339.6]",0,2072
404,1024,1024,train/0404.jpg,0,NaN,NaN,2020-12-28 18:12:55,0,4553.64,"[379.7, 462.2, 55.6, 81.9]",0,2073
405,1024,1024,train/0405.jpg,0,NaN,NaN,2020-12-30 11:28:04,1,65932.8,"[366.8, 404.0, 272.0, 242.4]",0,2074
405,1024,1024,train/0405.jpg,0,NaN,NaN,2020-12-30 11:28:04,7,9281.16,"[397.9, 591.6, 121.8, 76.2]",0,2075
406,1024,1024,train/0406.jpg,0,NaN,NaN,2021-04-27 13:54:29,0,138607.04,"[340.3, 433.8, 372.8, 371.8]",0,2076
407,1024,1024,train/0407.jpg,0,NaN,NaN,2020-12-26 19:17:32,7,349708.45,"[333.5, 215.4, 528.5, 661.7]",0,2077
407,1024,1024,train/0407.jpg,0,NaN,NaN,2020-12-26 19:17:32,5,6175.95,"[961.0, 630.9, 62.7, 98.5]",0,2078
408,1024,1024,train/0408.jpg,0,NaN,NaN,2021-01-02 10:08:08,7,521063.3,"[0.0, 336.3, 1023.7, 509.0]",0,2079
408,1024,1024,train/0408.jpg,0,NaN,NaN,2021-01-02 10:08:08,0,2787.35,"[463.9, 503.2, 53.5, 52.1]",0,2080
408,1024,1024,train/0408.jpg,0,NaN,NaN,2021-01-02 10:08:08,0,5572.6,"[425.3, 462.6, 74.8, 74.5]",0,2081
408,1024,1024,train/0408.jpg,0,NaN,NaN,2021-01-02 10:08:08,0,4732.0,"[451.4, 555.3, 65.0, 72.8]",0,2082
408,1024,1024,train/0408.jpg,0,NaN,NaN,2021-01-02 10:08:08,0,6286.6,"[520.8, 526.6, 86.0, 73.1]",0,2083
408,1024,1024,train/0408.jpg,0,NaN,NaN,2021-01-02 10:08:08,0,4267.9,"[514.4, 570.6, 63.7, 67.0]",0,2084
